city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Lagos,lagos,Maidan Orile,,settlement,grid3,Idera,Kosofe,Lagos,0,0,3.400413,6.612757
Lagos,lagos,Majekodunmi,,settlement,grid3,Abesan 1,Alimosho,Lagos,0,0,3.26211,6.607913
Lagos,lagos,Majiyagbe,,settlement,grid3,Ipaja,Alimosho,Lagos,0,0,3.24882,6.61289
Lagos,lagos,Mangoro,,settlement,grid3,Isale Oja,Agege,Lagos,0,0,3.329498,6.610293
Lagos,lagos,Maroko,,settlement,grid3,Taffi,Ojo,Lagos,0,0,3.09416,6.40358
Lagos,lagos,Maryland,,settlement,grid3,Wasimi,Ikeja,Lagos,0,0,3.361487,6.576991
Lagos,lagos,Maza Maza,,settlement,grid3,Kuje,Amuwo Odofin,Lagos,0,0,3.301218,6.458867
Lagos,lagos,Mebamu Town,,settlement,grid3,Ajangbadi,Ojo,Lagos,0,0,3.175432,6.480925
Lagos,lagos,Medina,,settlement,grid3,Araromi–Ifako,Kosofe,Lagos,0,0,3.383952,6.553158
Lagos,lagos,Megida,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.242081,6.600203
Lagos,lagos,Mende,,settlement,grid3,Mende,Kosofe,Lagos,0,0,3.368765,6.572757
Lagos,lagos,Meran,Meiran,settlement,grid3,Agbelekale,Alimosho,Lagos,0,0,3.268103,6.654143
Lagos,lagos,Mile 12,,settlement,grid3,Orile-Ketu,Kosofe,Lagos,0,0,3.397878,6.61075
Lagos,lagos,Mile 12,,town,osm,Erukan–Orishigun,Kosofe,Lagos,0,0,3.395264,6.605885
Lagos,lagos,Mile 2,,town,osm,Kirikiri and Environ,Amuwo Odofin,Lagos,0,0,3.313405,6.458794
Lagos,lagos,Mile 2 Festac Side,,settlement,grid3,Eko Akete,Amuwo Odofin,Lagos,0,0,3.321287,6.47031
Lagos,lagos,Mile2,,settlement,grid3,Odofin,Amuwo Odofin,Lagos,0,0,3.313716,6.461755
Lagos,lagos,Millennium Estate,,settlement,grid3,Anthony,Kosofe,Lagos,0,0,3.377263,6.55403
Lagos,lagos,Miyaki Oworonshoki,,settlement,grid3,Orile Oworo,Kosofe,Lagos,0,0,3.40512,6.543114
Lagos,lagos,Mko Abiola Gardens,,settlement,grid3,Alausa,Ikeja,Lagos,0,0,3.360817,6.621127
